"","symbol","baseMean","log2FoldChange","lfcSE","pvalue","padj","ensgene"
"816","SLC31A1",73.7929708224395,-0.352159404783765,0.0935124199251713,3.03564871089152e-05,0.000222203870065115,"ENSG00000136868"
"817","G2E3",166.982280394035,-0.352036111808915,0.0779205889601906,1.38665836172629e-06,1.33015769001772e-05,"ENSG00000092140"
"818","GID8",855.259749755355,-0.351746018838725,0.0562565895932047,1.17324293747376e-10,2.30569691322446e-09,"ENSG00000101193"
"819","MKNK1",556.413687688193,-0.351690363106646,0.0634234330065449,7.85417807314326e-09,1.12305467708823e-07,"ENSG00000079277"
"820","MTMR10",1044.12731421092,-0.351668826308186,0.0617972431350481,3.44992121266698e-09,5.25007571826534e-08,"ENSG00000166912"
"821","RNF38",1009.01278878041,-0.351204960987054,0.0577502101433879,3.39996728991832e-10,6.19094928826189e-09,"ENSG00000137075"
"822","MTF2",263.967999539639,-0.350614614897436,0.072941425406992,3.62066833369081e-07,3.87208272526102e-06,"ENSG00000143033"
"823","CRKL",2208.91175329139,-0.350195287135705,0.0532742457687731,1.47001316940137e-11,3.26641371205211e-10,"ENSG00000099942"
"824","ITPKB",1372.66867694346,-0.350131166771343,0.108786881616526,0.000202074252160216,0.00122905108260378,"ENSG00000143772"
"825","RNF175",417.090677161853,-0.350105028232798,0.101031701548857,8.90947317171178e-05,0.00058870044952197,"ENSG00000145428"
"826","METTL22",551.307676727464,-0.350071445756389,0.0689372465322139,9.46760597569331e-08,1.12582346018212e-06,"ENSG00000067365"
"827","RBM4",94.8747749722783,-0.349963500139175,0.0936156177323524,3.36889651377735e-05,0.00024476841337388,"ENSG00000173933"
"828","APOA2",59.2617466287931,-0.349770106595785,0.139323417440362,0.00159580887653247,0.00762372032587235,"ENSG00000158874"
"829","REST",1391.97607941492,-0.349706975098688,0.117456243296014,0.000427474524478532,0.00239274097270682,"ENSG00000084093"
"830","RBM15",651.510927250752,-0.349698230963571,0.0688409618466645,9.38615050016656e-08,1.1195909141532e-06,"ENSG00000162775"
"831","PKD2L2",57.3709607313479,-0.349329351544682,0.11738682311166,0.000429684035576803,0.00240314724545483,"ENSG00000078795"
"832","ZNF787",991.406152693505,-0.349222815645089,0.0439411453176486,6.19350775835607e-16,2.49877677717519e-14,"ENSG00000142409"
"833","TCHP",130.7718752187,-0.349114361106951,0.100593021753996,8.76009668038329e-05,0.000579388458037822,"ENSG00000139437"
"834","ERP27",62.3934542898405,-0.347933393291887,0.138417556219459,0.00159116556102617,0.00760506912512761,"ENSG00000139055"
"835","APBB3",166.409311376548,-0.347721548989423,0.13938007435324,0.00167388354939085,0.00793590504890925,"ENSG00000113108"
"836","RAD52",62.8392584570533,-0.347685935368116,0.103974621862596,0.000134646592039916,0.000857205531501642,"ENSG00000002016"
"837","MTO1",190.096482632384,-0.347482247711811,0.0739026580242188,5.95336856259117e-07,6.12788952195478e-06,"ENSG00000135297"
"838","GPN2",189.698361543633,-0.347409064404979,0.0574546397869739,4.20066320291161e-10,7.56192878942338e-09,"ENSG00000142751"
"839","RNF217",176.880413460782,-0.347310604139802,0.109368656400373,0.000232794074650395,0.00139567916084107,"ENSG00000146373"
"840","TBP",154.738955613859,-0.346922875260744,0.0756287524170531,1.01256690514607e-06,9.97346895178815e-06,"ENSG00000112592"
"841","CTDP1",1347.48690161587,-0.346857235518251,0.0530844527011808,1.90553059881813e-11,4.16665224243164e-10,"ENSG00000060069"
"842","TSC22D3",3249.73981339508,-0.346620479485279,0.121132343824394,0.000606242505360604,0.00326033606646623,"ENSG00000157514"
"843","PTPN7",529.809071681625,-0.346037562515846,0.123766970687317,0.000733863505658644,0.00385203456439599,"ENSG00000143851"
"844","SLC35C1",195.920668711147,-0.345959348817597,0.0958685447354683,5.41385799911847e-05,0.000377996410552636,"ENSG00000181830"
"845","CHD7",389.160736362405,-0.345906694415618,0.137279945603556,0.00157501766296652,0.00753665222166157,"ENSG00000171316"
"846","HCFC2",181.821133171577,-0.345900416684896,0.0866271632804906,1.27436121508926e-05,0.000101357774880853,"ENSG00000111727"
"847","RIC1",744.628570299407,-0.34586243735103,0.0851965540487026,9.7695508699263e-06,7.93597626133453e-05,"ENSG00000107036"
"848","COX10",235.41993475055,-0.345613039503283,0.0767287335292735,1.47294907148714e-06,1.40572356655471e-05,"ENSG00000006695"
"849","CLOCK",119.689023485729,-0.345462840473062,0.0851406540102279,9.85028325707533e-06,7.99524371982572e-05,"ENSG00000134852"
"850","FZR1",583.785471315011,-0.345284970908192,0.0623457850274206,8.14116402804931e-09,1.16086341677854e-07,"ENSG00000105325"
"851","KMT2B",701.119546231021,-0.344722475629402,0.113360652321197,0.000355901394479862,0.00203473939783763,"ENSG00000272333"
"852","DOK2",1073.5744421884,-0.344710402093239,0.102855646694848,0.000131844126382699,0.000841648843544044,"ENSG00000147443"
"853","SMUG1",101.038358521627,-0.344664089171354,0.111212596332174,0.000297352023077613,0.00173667761193442,"ENSG00000123415"
"854","ZNF318",958.088866380017,-0.344171195602827,0.127794597455496,0.000985825694588636,0.00499737607584523,"ENSG00000171467"
"855","C1orf174",120.968799007139,-0.343507875242632,0.115573370272285,0.000439528115629192,0.00245021146225582,"ENSG00000198912"
"856","PFDN1",66.2428878967324,-0.342609963929564,0.111974809262615,0.000337192512679943,0.00193692717501466,"ENSG00000113068"
"857","ARHGAP30",5295.14571722117,-0.342558150435885,0.0959973121548854,6.26463988900715e-05,0.000430675677768831,"ENSG00000186517"
"858","PCNX4",584.715241811185,-0.342137219862934,0.0642295718665881,2.57590718728186e-08,3.38237819307668e-07,"ENSG00000126773"
"859","IER2",1579.56890032084,-0.341711914874769,0.088418040364472,2.10209649161963e-05,0.000159368966144309,"ENSG00000160888"
"860","FGD3",1483.70313416829,-0.341590282016825,0.0832286552989451,8.1551456690186e-06,6.72276751946021e-05,"ENSG00000127084"
"861","C3orf38",417.032635555757,-0.341105391410453,0.0970239829350959,7.55018129967853e-05,0.00050851892118555,"ENSG00000179021"
"862","PLD2",267.677188211597,-0.340977060192143,0.0837273739245168,9.27720553122087e-06,7.55691927990501e-05,"ENSG00000129219"
"863","ELP6",73.9346065623796,-0.340722778236048,0.0957755906131688,6.51962358859224e-05,0.000445229920208676,"ENSG00000163832"
"864","RTL6",683.995906308373,-0.340593747469189,0.0801601746452222,4.473248641474e-06,3.89841440266705e-05,"ENSG00000188636"
"865","IFT43",80.8900213458839,-0.340318549914293,0.0892881078026865,2.57560759388386e-05,0.000191389316907744,"ENSG00000119650"
"866","ARID4A",398.304374142213,-0.34023565358903,0.0851205164161182,1.25458822256946e-05,9.98623105129175e-05,"ENSG00000032219"
"867","RAP1A",707.914288571078,-0.340094578654806,0.102355772817334,0.000145845327675349,0.000919115914930469,"ENSG00000116473"
"868","LONRF3",1507.09797929476,-0.340081399148332,0.101017157176928,0.000125963288427911,0.000807420754732929,"ENSG00000175556"
"869","ZBED5",733.696843646413,-0.339847529805267,0.079217915997391,3.75567616844107e-06,3.31548825575384e-05,"ENSG00000236287"
"870","ERCC4",72.2470849617552,-0.339533266319938,0.0972326494256206,8.21062244126293e-05,0.000547800802047426,"ENSG00000175595"
"871","GIT2",223.264883688429,-0.339461754876459,0.0632801081204186,2.09928789055892e-08,2.8085141505943e-07,"ENSG00000139436"
"872","MGAT1",7171.66185273456,-0.339288026083911,0.0941804106359392,5.55962115509122e-05,0.000386991762135172,"ENSG00000131446"
"873","PRRC1",307.393291928286,-0.339151398400179,0.0733439297986377,8.51416890705936e-07,8.51665237878723e-06,"ENSG00000164244"
"874","MTHFSD",140.758404938467,-0.338575646646708,0.0777424252923129,2.83717853109161e-06,2.56380261114365e-05,"ENSG00000103248"
"875","PXK",1839.37606962012,-0.338374570208745,0.0968497023623563,8.16513131211341e-05,0.000545119214399888,"ENSG00000168297"
"876","SKIL",6034.72225545501,-0.338255056919321,0.108104279705084,0.000273551437960106,0.00161231577985309,"ENSG00000136603"
"877","BRWD1",724.568890558831,-0.337974099563806,0.0689063280285993,2.23432103106239e-07,2.48102479952185e-06,"ENSG00000185658"
"878","DAXX",414.293250577446,-0.337608685971792,0.0848929991531102,1.35899881061949e-05,0.000107466408636843,"ENSG00000204209"
"879","CHD8",1112.07402986083,-0.337365782235187,0.0939685800746666,5.81625772900967e-05,0.00040329703747578,"ENSG00000100888"
"880","FBXO21",213.915720092,-0.337245484132903,0.0584995920409763,2.22588771502418e-09,3.52577872396747e-08,"ENSG00000135108"
"881","NUP153",1570.34330413167,-0.33702290272625,0.0485231198349266,1.148965470689e-12,3.05309454015742e-11,"ENSG00000124789"
"882","POLR1B",119.997539815448,-0.336570730338773,0.0659258217925262,8.16508830854586e-08,9.87682874994942e-07,"ENSG00000125630"
"883","TERF2",395.506278343632,-0.335880492942877,0.0821590035489587,8.69538754386454e-06,7.11962968971575e-05,"ENSG00000132604"
"884","ZBTB4",498.420842798297,-0.335556125660952,0.110895060264714,0.000378542024011307,0.0021403904056215,"ENSG00000174282"
"885","ZNF141",113.845596591249,-0.335534485694544,0.0811531823003497,7.19135711026439e-06,6.00768834351604e-05,"ENSG00000131127"
"886","EXTL3",1037.17527930906,-0.335260950909173,0.0686038699784178,2.43248309848894e-07,2.68656855794463e-06,"ENSG00000012232"
"887","PUS1",129.987320617773,-0.33495171620782,0.0948227687584302,7.14843551249027e-05,0.000483836214161184,"ENSG00000177192"
"888","PYM1",188.229000710541,-0.334748121569625,0.0641328797111892,4.50674889633317e-08,5.67855880532464e-07,"ENSG00000170473"
"889","CCDC126",107.36915489095,-0.33448958290668,0.0912224860860933,4.41625575241283e-05,0.000314425184642375,"ENSG00000169193"
"890","LINC02035",175.275048566331,-0.334105431254782,0.120610268598591,0.000811402005261841,0.00420645191742697,"ENSG00000273033"
"891","DOHH",56.6781781056304,-0.333730203611254,0.11983566965016,0.000778228370117129,0.00405285419983043,"ENSG00000129932"
"892","FBXL12",343.2572190769,-0.333618593485859,0.0542765781203028,2.24053466727946e-10,4.2178628832518e-09,"ENSG00000127452"
"893","NHLRC2",231.814649745861,-0.333457930059177,0.0801519832304277,6.45986412734292e-06,5.46538504458091e-05,"ENSG00000196865"
"894","DUS2",119.067423716935,-0.333328562940443,0.108107619776848,0.00031790454127791,0.00183844964624347,"ENSG00000167264"
"895","RNF6",612.769395089949,-0.332454794789458,0.0752148331557804,2.12606624528222e-06,1.97142582527836e-05,"ENSG00000127870"
"896","TANGO2",309.672875309498,-0.332373557482051,0.0624809877737151,2.64600884471692e-08,3.46558103048347e-07,"ENSG00000183597"
"897","ZBTB40",512.215817969245,-0.332234451020802,0.0656403840495734,1.01534000661489e-07,1.19997909110328e-06,"ENSG00000184677"
"898","NRF1",565.752868021416,-0.331984448356865,0.0653327634406403,9.16782039472459e-08,1.09864340385471e-06,"ENSG00000106459"
"899","UNC119B",58.8522666479339,-0.331797714584251,0.133991610783271,0.00184018291525879,0.00860536446917381,"ENSG00000175970"
"900","ATG14",86.1170190989169,-0.3317828962433,0.0975299597335262,0.000112567577314637,0.000728361783278607,"ENSG00000126775"
"901","SYNRG",824.488619280453,-0.331484561398347,0.0598946297119828,8.18242916553118e-09,1.16593949106627e-07,"ENSG00000275066"
"902","TEX2",741.985719025534,-0.331403303532435,0.0907818226032932,4.68777261468197e-05,0.000331690540989327,"ENSG00000136478"
"903","YY1",1078.9615307647,-0.331250210255073,0.0560877207660577,9.62990472982953e-10,1.62280851532328e-08,"ENSG00000100811"
"904","PPFIBP2",695.476078288233,-0.331180818482883,0.0824112922709916,1.14887996837297e-05,9.22691421906406e-05,"ENSG00000166387"
"905","MAP3K11",2430.23804711169,-0.331104778569211,0.0838887223840061,1.52666210102982e-05,0.000119009758482565,"ENSG00000173327"
"906","UCK1",190.430827470414,-0.330033968237731,0.0792696030664669,6.36269822519205e-06,5.38982621167359e-05,"ENSG00000130717"
"907","UBN1",1513.51459624073,-0.329737536842453,0.0965096615640226,0.000107160147179378,0.000696439415149362,"ENSG00000118900"
"908","PPIG",531.624902482568,-0.329531665361872,0.0867436315937479,2.70174654168683e-05,0.000200040074997295,"ENSG00000138398"
"909","PSMC2",53.557129019685,-0.329332084212996,0.110546970312584,0.000440986599453439,0.00245704611633295,"ENSG00000161057"
"910","EDC3",156.017218076855,-0.329306971567125,0.0642322337211952,7.23647592158233e-08,8.84190787188112e-07,"ENSG00000179151"
"911","GOLGA5",469.826623883885,-0.329012841082413,0.0517839961663311,6.02982793248441e-11,1.23072724115676e-09,"ENSG00000066455"
"912","TPST2",1806.50244314002,-0.328926272378563,0.0725071104039706,1.25857297460236e-06,1.22037688621198e-05,"ENSG00000128294"
"913","SETD4",75.0343962080799,-0.328459258527755,0.101632868627159,0.0001989584453945,0.00121260929278354,"ENSG00000185917"
"914","ABHD12",570.153565940897,-0.328089196923033,0.072130981760761,1.1902975583301e-06,1.15963837879735e-05,"ENSG00000100997"
"915","B4GALT7",109.176842749298,-0.327851214858078,0.0742217806699994,2.14291503316714e-06,1.98615404155167e-05,"ENSG00000027847"
"916","MRPL36",52.7057102444206,-0.326597149910972,0.102584360319457,0.000232978476887057,0.00139637784457562,"ENSG00000171421"
"917","HVCN1",109.190160925958,-0.326404433301729,0.107027165363544,0.00035623047965294,0.00203605509703858,"ENSG00000122986"
"918","LINC00205",77.2050381657301,-0.325954225498308,0.094124678940336,9.14651242322448e-05,0.000603587683195211,"ENSG00000223768"
"919","EDEM3",940.854582071488,-0.325724382234982,0.0608026012277085,2.13849937425315e-08,2.85566779981274e-07,"ENSG00000116406"
"920","POGK",1235.14991467336,-0.325574077666702,0.0522597551899364,1.31201821257744e-10,2.55887078123161e-09,"ENSG00000143157"
"921","MAST2",287.008255413181,-0.325531130050051,0.097534879944551,0.000140460730610782,0.000888720785069942,"ENSG00000086015"
"922","CRNKL1",611.739590193178,-0.325518640026123,0.0507157685970721,3.93919010496613e-11,8.27069138773297e-10,"ENSG00000101343"
"923","FPGS",642.967237973326,-0.325287615175205,0.0751456517888736,3.14349038301303e-06,2.8109716697469e-05,"ENSG00000136877"
"924","DNAJA2",1513.24491724666,-0.324998394868056,0.0562538417327966,2.02686366892449e-09,3.25231101824028e-08,"ENSG00000069345"
"925","TTI1",244.564837609613,-0.324863935087587,0.0531294426611067,2.68565870608108e-10,4.99639362896242e-09,"ENSG00000101407"
"926","BTRC",180.686110046484,-0.324444163246861,0.07509601487652,3.25590508258553e-06,2.90392297266059e-05,"ENSG00000166167"
"927","TDP2",1091.69357108589,-0.324221941197938,0.109478284681712,0.000468750428987175,0.0025983321192996,"ENSG00000111802"
"928","AMMECR1L",522.029755801679,-0.324179750461791,0.0785209306482923,7.31268938968111e-06,6.10161787842979e-05,"ENSG00000144233"
"929","PIP4P1",492.860821377654,-0.324056118267785,0.10628468828965,0.000358140640304481,0.00204356678172629,"ENSG00000165782"
"930","ZNF592",1763.33540685198,-0.32401535762891,0.0956349700837861,0.000118485301489066,0.000763052758509867,"ENSG00000166716"
"931","PLEKHG6",256.868392575268,-0.323107260779253,0.0942347809727363,0.000103075473107246,0.000672019592888576,"ENSG00000008323"
"932","MRPS31",88.7538986510193,-0.323055486532133,0.0826318144152012,1.76007698939678e-05,0.000135485761817539,"ENSG00000102738"
"933","MTMR12",572.589849194566,-0.323052514951784,0.0465997085090515,1.22689109149202e-12,3.24897182735389e-11,"ENSG00000150712"
"934","REXO4",59.1072757076224,-0.322904795779699,0.095928601127018,0.000127732424988651,0.000818251051234897,"ENSG00000148300"
"935","RNF220",106.087167072068,-0.322688388162818,0.117063984714158,0.000863225391429937,0.00444710206661552,"ENSG00000187147"
"936","MTG2",212.515844543298,-0.322052810902612,0.0748544965822127,3.5078175609129e-06,3.11107129885103e-05,"ENSG00000101181"
"937","ATP6V0A1",1367.59830578343,-0.321694501868106,0.0608540131180365,3.09540065901684e-08,4.00824191063125e-07,"ENSG00000033627"
"938","TMEM234",84.0145508660929,-0.321588937185221,0.0838995992067926,2.36504890324439e-05,0.00017715051413599,"ENSG00000160055"
"939","CCNG2",404.654565179554,-0.321297476377932,0.123990734075668,0.00138164412314477,0.00674465230790673,"ENSG00000138764"
"940","ARHGEF7",1463.01074679539,-0.320717848460378,0.0522612197167879,2.31694747998088e-10,4.34184984955251e-09,"ENSG00000102606"
"941","RFX1",485.199887905084,-0.32021806893535,0.106614457690798,0.000414263421927936,0.00232395683831902,"ENSG00000132005"
"942","CD2BP2",847.345314299372,-0.320151023261935,0.0569676375360044,4.94666491564101e-09,7.34892254904184e-08,"ENSG00000169217"
"943","FNTA",216.637275887317,-0.320048696704671,0.0682045905466085,6.0379077935104e-07,6.20249579427209e-06,"ENSG00000168522"
"944","NOD2",1412.93275270697,-0.32002937145217,0.117828525164224,0.000974665101884905,0.00494689421223084,"ENSG00000167207"
"945","TCP11L1",355.885578176375,-0.319980332716304,0.104871113639186,0.000357307797723061,0.00204051214153475,"ENSG00000176148"
"946","SLC16A5",429.783444249249,-0.319856411940438,0.082319084526256,1.92836928023647e-05,0.000147174059013893,"ENSG00000170190"
"947","RSPRY1",574.208368004553,-0.319586304057936,0.0548221823795108,1.47454527964758e-09,2.4035755971527e-08,"ENSG00000159579"
"948","STK24",3002.72095574811,-0.319364334033889,0.0641817510455497,1.52516935537765e-07,1.74150303308826e-06,"ENSG00000102572"
"949","MFAP3",561.216750188747,-0.319323409124193,0.0624083134119611,7.47298897679509e-08,9.10925480962889e-07,"ENSG00000037749"
"950","UTP18",324.358135302234,-0.319106607707216,0.0596577591004977,2.20095131207686e-08,2.93399249393708e-07,"ENSG00000011260"
"951","SLC1A5",872.54857148522,-0.319092586078531,0.123245895324976,0.00139706230175525,0.00681234150305244,"ENSG00000105281"
"952","DDX56",288.746116518743,-0.318686221457988,0.0655163019019739,2.64391946780691e-07,2.90295021182471e-06,"ENSG00000136271"
"953","LSM14B",459.655583803799,-0.318574684992956,0.072881900467503,2.59004229441595e-06,2.36331309312206e-05,"ENSG00000149657"
"954","OGFR",1357.22035705137,-0.31837189936372,0.0763645269901995,6.14004116123491e-06,5.21840094727673e-05,"ENSG00000060491"
"955","ZNF44",145.906212325184,-0.318099859737062,0.091505632756306,8.74378894137811e-05,0.000578681895329032,"ENSG00000197857"
"956","SLC36A1",1543.20561032863,-0.317963074401862,0.0824444018205048,2.15363636882356e-05,0.000162916257076888,"ENSG00000123643"
"957","MFSD6",551.553645671175,-0.317615208170818,0.0925954046862543,0.000102693904712156,0.000669952372656092,"ENSG00000151690"
"958","ZNF322",89.7374428708404,-0.317518088061525,0.106109344083288,0.000430143087206399,0.00240506091368447,"ENSG00000181315"
"959","GPATCH2",400.127094138566,-0.317432888785111,0.0644904097836875,1.98353912875636e-07,2.22294668373044e-06,"ENSG00000092978"
"960","UBR2",1208.9080523715,-0.317341323777284,0.0587100694528396,1.61595489483725e-08,2.19471207367467e-07,"ENSG00000024048"
"961","ACBD6",251.548539145616,-0.317303250417532,0.104055675468887,0.000360355448386485,0.00205335743727508,"ENSG00000230124"
"962","MSRA",1059.60925230059,-0.317079162239762,0.084339656070531,3.11906059833954e-05,0.00022758081869303,"ENSG00000175806"
"963","SMURF2",719.946614597068,-0.317019182083459,0.0810099342292609,1.72602053429489e-05,0.000133163099038814,"ENSG00000108854"
"964","CDK8",204.754265735138,-0.316952405039974,0.0885949116809915,6.10102470613022e-05,0.000420551706376333,"ENSG00000132964"
"965","MTHFR",904.452294330874,-0.316609275613323,0.0711694937770531,1.83259306448907e-06,1.72495127607169e-05,"ENSG00000177000"
"966","UBE2E3",495.590477597213,-0.316259596424536,0.0780993659978285,1.00196559217904e-05,8.1208930230094e-05,"ENSG00000170035"
